"requests/s","ProcessTime","QueueTime","SendTime"
"2285.238793","0.004612333","0.024817333","0.000126333"
"2300.565708","0.00457175","0.022474583","0.000145583"
"2315.876288","0.0043955","0.020951417","0.000120417"
"2268.268431","0.004291667","0.028272833","0.0001215"
"2473.773425","0.002226833","0.00071875","0.0001165"
"2381.077774","0.00441725","0.023402167","0.0001375"
"2366.684262","0.004047333","0.018370583","0.0001295"
"2371.606867","0.004084083","0.018357667","0.0001365"
"2419.780939","0.003640417","0.006860583","0.000153917"
"2394.789863","0.004602417","0.028847667","0.000164333"
"2368.396976","0.003577","0.007218667","0.00014575"
"2329.838858","0.00448125","0.02447975","0.0001225"
"2362.42923","0.004290667","0.022596167","0.000121167"
"2259.522009","0.005672417","0.049504667","0.000129333"
"2243.738244","0.005033","0.0315365","0.000141333"
"2258.210944","0.005061167","0.033184583","8.52E-5"
"2573.556655","0.003349083","0.013043583","0.000108417"
"2501.212866","0.003906333","0.019402167","0.000110667"
"2383.917347","0.00481975","0.03311775","9.23E-5"
"2363.626584","0.004349333","0.021793667","0.000101667"
"2275.497447","0.0047425","0.031273","0.000123417"
"2424.198996","0.004472417","0.026422417","0.000137917"
"2455.923083","0.004184667","0.020354583","0.000137"
"2326.697397","0.004863417","0.0311695","9.97E-5"
"2302.743108","0.0055225","0.045031333","7.475E-5"
"2372.75425","0.0040385","0.018218083","8.1E-5"
"2404.830764","0.004214083","0.01704675","0.000159"
"2364.60346","0.0043235","0.023649667","0.00011425"
"2397.197784","0.003810667","0.012643583","0.000109"
"2514.178425","0.003617917","0.01398725","0.00013825"
"2398.794406","0.004193167","0.01996375","0.0001095"
"2402.889425","0.00457375","0.0235665","0.00010725"
"2450.131053","0.004478833","0.022390583","0.00012475"
"2420.599185","0.004144833","0.01850825","0.00010275"
"2296.037185","0.004770167","0.031967917","9.925E-5"
"2376.561536","0.004617667","0.02658925","0.00010075"
"2376.524358","0.003280583","0.014797","6.95E-5"
"2364.105077","0.00377175","0.018822083","0.00011925"
"2427.461055","0.00310025","0.00795125","0.00010925"
"2371.820897","0.004336417","0.019939917","0.0001845"
"2386.933129","0.004282833","0.023394083","0.00011"
"2376.177847","0.004476417","0.02782125","7.28E-5"
"2332.196774","0.0043715","0.023348833","9.83E-5"
"2384.765429","0.003962167","0.01391875","0.00013775"
"2322.802611","0.004433833","0.028944917","9.7E-5"
"2452.495066","0.004587083","0.026670083","9.325E-5"
"2434.140459","0.004503083","0.025558167","0.000115"
"2388.721743","0.004383333","0.02574","0.000103"
"2325.594261","0.005030167","0.03828975","0.00010925"
"2427.653722","0.004108667","0.017616083","8.55E-5"
"2492.322013","0.003504833","0.0091225","9.25E-5"
"2352.903103","0.004722667","0.031147583","7.625E-5"
"2412.565947","0.0046075","0.024786167","8.95E-5"
"2301.695786","0.004682083","0.033193333","5.65E-5"
"2545.786617","0.002210167","0.000612333","9.425E-5"
"2476.204967","0.00382","0.013692917","0.0001155"
"2345.564966","0.004504833","0.025960583","0.00012525"
"2432.704019","0.004223833","0.021632083","9.025E-5"
"2367.89933","0.004087417","0.020047167","9.50E-5"
"2402.176556","0.003927417","0.017818917","0.0001065"
"2370.314514","0.00413325","0.019206417","9.85E-5"
"2366.949511","0.004809917","0.031041667","9.4E-5"
"2287.443335","0.004584417","0.026692917","0.0001125"
"2513.772809","0.002323833","0.002494333","9.88E-5"
"2404.508695","0.0032195","0.008830917","0.00013325"
"2296.632264","0.0045515","0.021699833","9.825E-5"
"2225.112944","0.005771833","0.05057025","0.00011325"
"2355.209423","0.00500375","0.034243","8.125E-5"
"2426.772191","0.004508167","0.02670675","0.00016425"
"2388.351333","0.003866333","0.01440275","0.00013825"
"2461.038593","0.00381575","0.011544167","0.00012525"
"2422.050561","0.0042255","0.0204085","0.00010225"
"2333.518028","0.00498375","0.033404417","8.775E-5"
"2333.781232","0.004488833","0.025802","8.125E-5"
"2325.002808","0.004941417","0.036127833","0.00011475"
"2428.677889","0.004158","0.017620583","9.4E-5"
"2451.699569","0.004964667","0.0368625","9.175E-5"
"2373.691344","0.003935","0.020347333","0.00010375"
"2544.166335","0.00354575","0.014392167","0.00014625"
"2491.273006","0.004904","0.035605333","0.000123"
"2393.363376","0.004629833","0.028913167","8.28E-5"
"2340.468035","0.00445175","0.02479475","7.85E-5"
"2449.278941","0.004214583","0.023168917","8.15E-5"
"2532.808429","0.00441825","0.024749667","0.00011125"
"2379.549786","0.003736","0.014845917","0.0001265"
"2358.107729","0.005446083","0.04577575","7.75E-5"
"2419.426516","0.004642583","0.032808083","8.825E-5"
"2555.032925","0.004680833","0.034469333","9.325E-5"
"2365.04684","0.00446575","0.023915167","9.95E-5"
"2433.353428","0.0044035","0.024997917","8.4E-5"
"2385.62239","0.0045575","0.028984917","9.775E-5"
"2341.884544","0.004896","0.034146667","9.38E-5"
"2476.863554","0.0045225","0.027727917","8.125E-5"
"2418.442696","0.004082083","0.016718833","8.025E-5"
"2422.005505","0.005081167","0.036077917","9.525E-5"
"2496.003579","0.004375583","0.020705417","0.00010825"
"2439.464984","0.004703333","0.027567083","0.00011325"
"2395.657521","0.004866833","0.035726833","9.0E-5"
"2467.082017","0.00431225","0.025761","7.525E-5"
"2487.138841","0.004303917","0.025510417","0.0001145"
"2424.937582","0.0056885","0.05068625","6.25E-5"
"2206.044757","0.005964417","0.058022583","9.525E-5"
"2510.33706","0.003710583","0.0223115","8.83E-5"
"2515.565401","0.004163667","0.021536417","0.00013175"
"2500.107301","0.00437175","0.024553917","9.175E-5"
"2558.653426","0.004717167","0.032005083","0.0001095"
"2551.544707","0.00486825","0.031293417","8.75E-5"
"2522.781922","0.00458725","0.025065167","0.000122"
"2503.147013","0.004378167","0.029394833","0.00010875"
"2586.521124","0.00427475","0.02700375","9.825E-5"
"2567.183755","0.004648833","0.02979075","0.0001095"
"2466.70641","0.00508275","0.037430417","9.12E-5"
"2574.920506","0.003437083","0.01692625","0.00010775"
"2568.75164","0.004744417","0.03105","0.00012875"
"2445.426423","0.00505475","0.041839667","0.000132"
"2417.258661","0.005095417","0.039273333","0.00011425"
"2575.916929","0.005323417","0.046010083","0.0001235"
"2247.689483","0.005663167","0.054245083","7.275E-5"
"2409.859605","0.005099083","0.040989333","0.00010075"
"2557.740384","0.0043305","0.02200475","0.00017325"
"2514.431865","0.0044885","0.026877583","0.0001145"
"2549.031893","0.004526833","0.029824833","9.85E-5"
"2603.378098","0.003741417","0.011416333","0.000109"
"2679.262777","0.0035795","0.012649833","0.000141"
"2710.323172","0.00379775","0.017594333","0.0001605"
"2540.211467","0.004407083","0.024513583","0.0001335"
"2513.855812","0.004398833","0.021298167","9.1E-5"
"2570.058241","0.00405825","0.018805583","0.00012775"
"2537.348876","0.004203333","0.019376667","0.0001375"
"2530.552412","0.004278333","0.0218405","0.00010525"
"2486.73994","0.004268","0.021187583","0.000135"
"2497.000943","0.004562417","0.027944","0.000144"
"2570.225597","0.003615417","0.016590917","0.0001185"
"2463.656942","0.004702667","0.031585083","0.00010125"
"2426.273793","0.004840083","0.036744167","0.0001075"
"2452.609969","0.004487083","0.023958583","0.00013"
"2490.286364","0.004297667","0.022855917","0.00013375"
"2538.536965","0.003699583","0.01439225","0.0001465"
"2440.294184","0.004397083","0.02376575","0.0001015"
"2345.558607","0.00487425","0.029174083","8.325E-5"
"2454.293722","0.003826083","0.014132083","0.00011675"
"2479.73734","0.004023417","0.016524","0.000123"
"2457.518427","0.0045155","0.023800833","0.0001305"
"2430.572815","0.004228417","0.016573167","8.225E-5"
"2603.370993","0.002195083","0.0004015","0.000109"
"2460.355915","0.003878167","0.016373667","0.00010975"
"2386.853018","0.004381417","0.023662333","9.525E-5"
"2543.228299","0.003742","0.018621917","0.00015675"
"2518.457517","0.004260417","0.02385225","0.00018075"
"2352.672159","0.004196083","0.02305275","0.00010975"
"2417.022072","0.003766833","0.011132583","0.00012275"
"2558.439775","0.003163833","0.00858275","0.00015475"
"2307.350492","0.004456917","0.025563","0.000158"
"2430.001816","0.003503667","0.017013833","0.00011175"
"2446.88108","0.0040755","0.016555417","0.00011925"
"2391.750677","0.003908","0.013463583","0.00015925"
"2281.181554","0.00414925","0.020692333","0.00016525"
"2243.512706","0.00426075","0.019518667","0.0001395"
"2302.138031","0.003348667","0.008745667","0.00012875"
"2223.644929","0.003433","0.007028833","0.00013075"
"2201.531446","0.00380125","0.01169075","0.000123"
"2273.902052","0.004002167","0.014374833","0.00011775"
"2335.764282","0.003315917","0.0087855","0.0001455"
"2276.834596","0.004443833","0.025295","0.00012925"
"2308.116419","0.003577167","0.006551083","0.00017375"
"2286.983068","0.0036185","0.007283583","0.000167"
"2153.508976","0.003172667","0.004229667","0.00014225"
"2223.557959","0.003658333","0.01011275","0.0001405"
"2193.749083","0.004012333","0.020102667","0.000152"
"2143.356853","0.0035535","0.010447333","0.00013175"
"2165.498855","0.003427333","0.006483333","0.00012275"
"2116.259734","0.003842","0.010634","0.00013725"
"2099.954797","0.003990417","0.01606275","0.0001315"
"2077.484465","0.004008917","0.01349275","0.000122"
"2061.04038","0.003400417","0.008638917","0.000133"
"2060.633405","0.003723","0.01077375","0.00011525"
"1994.514561","0.004923417","0.02742525","8.93E-5"
"2043.539584","0.003214583","0.006538833","0.00014325"
"2012.038296","0.00207825","0.0007255","0.00017075"
"1999.335621","0.002021333","0.0001805","9.5E-5"
"1994.676458","0.00201225","0.000308583","0.000139"
"1928.995548","0.003279583","0.0071625","0.0001125"
"1984.788558","0.003245167","0.005799667","0.000155"
"1959.136462","0.00205875","0.000171833","0.00011375"
"1975.281858","0.002484","0.002964917","0.00013025"
"2049.362372","0.0021845","0.000283667","9.15E-5"
"2050.899004","0.002106083","0.000141167","0.00010125"
"2021.526923","0.002173833","0.000450667","8.675E-5"
"1968.703164","0.002076917","0.00029275","0.0001105"
"1992.98058","0.00212375","0.000291667","0.00010825"
"2023.694113","0.002061583","0.000433083","0.00010225"
"1884.176773","0.002152583","0.000265083","4.925E-5"
"1879.119922","0.002177833","0.00043925","0.00015725"
"1934.750838","0.0021755","0.000227417","8.75E-5"
"1869.420469","0.002603833","0.000624333","7.575E-5"
"1845.796983","0.002019417","0.000357583","8.175E-5"
"1871.586449","0.0020935","0.000498917","9.725E-5"
"1830.122924","0.00213025","0.000945667","9.975E-5"
"1837.650901","0.00236075","0.00065025","0.0001545"
"1824.619533","0.002763083","0.002596917","8.33E-5"
"1800.854506","0.003141","0.007468167","0.0001575"
"1830.578595","0.002276833","0.000262667","0.00010525"
"1743.458696","0.002920083","0.003729583","0.0001015"
"1743.345921","0.003337083","0.00424","0.00021675"
"1787.67748","0.003534","0.005413167","0.00022375"
"1741.663932","0.003845333","0.014584167","0.0001465"
"1801.498462","0.004146833","0.009727833","0.000121"
"1752.674537","0.00335875","0.006469917","0.00014425"
"1753.435754","0.002332333","0.000337417","0.000113"
"1704.299401","0.00268825","0.000863417","9.05E-5"
"1644.017056","0.002581917","0.001277917","0.00018"
"1607.564225","0.00245475","0.00131175","0.00013275"
"1631.812613","0.002125917","0.000158917","0.0001255"
"1598.77207","0.002051167","0.000176083","9.3E-5"
"1536.502861","0.002124917","0.000775667","0.0001145"
"1548.47192","0.0019805","0.000127333","7.65E-5"
"1511.365085","0.0021115","0.000123833","8.45E-5"
"1588.951803","0.002064","0.000201","0.0001035"
"1594.057786","0.00230125","0.000950833","9.10E-5"
"1535.347807","0.002291667","0.000194167","0.0001115"
"1598.756549","0.003033667","0.002709417","7.775E-5"
"1604.487735","0.00253375","0.00141175","0.00010525"
"1554.14402","0.002216917","0.000285167","0.00011675"
"1476.702957","0.001888833","0.000132583","8.05E-5"
"1497.389087","0.002020167","0.000234417","0.0001105"
"1571.692766","0.001972083","0.000131167","7.83E-5"
"1532.523186","0.002118417","0.000478667","6.4E-5"
"1471.338193","0.002880667","0.001663917","0.0001265"
"1536.288754","0.001991833","0.00016","8.3E-5"
"1456.447716","0.001960333","0.000112667","5.075E-5"
"1438.384124","0.0019615","0.000121583","0.00012275"
"1447.784318","0.001968917","0.000154417","0.00012725"
"1483.704106","0.002452667","0.0015885","0.0001035"
"1433.429325","0.002025917","0.0008175","0.000108"
"1438.709238","0.00208875","0.000146667","9.625E-5"
"1472.763171","0.002141417","0.000472667","8.25E-5"
"1351.603933","0.002661917","0.001604667","0.0001215"
"1342.33091","0.002535333","0.000181167","0.00015525"
"1377.960804","0.0024265","0.00094675","8.5E-5"
"1415.242805","0.002327833","0.000298583","7.925E-5"
"1398.082357","0.00263225","0.003102833","0.00012075"
"1387.335296","0.003002833","0.00242325","0.000143"
"1373.15675","0.002944083","0.003469333","0.0001125"
"1374.390699","0.0019835","0.001539083","8.75E-5"
"1413.97158","0.002044167","0.000186583","9.825E-5"
"1381.155009","0.002391","0.0019","8.475E-5"
"1375.118291","0.002494917","0.002110417","0.000107"
"1415.836878","0.002239667","0.000609167","7.45E-5"
"1369.393486","0.0019445","0.000194917","6.75E-5"
"1472.675511","0.002214667","0.000974","8.85E-5"
"1462.916699","0.001954333","0.000364","9.45E-5"
"1458.658932","0.002176583","0.000162083","8.525E-5"
"1469.965285","0.002218083","0.001888333","7.975E-5"
"1426.396359","0.00197675","0.000112667","9.675E-5"
"1515.452449","0.002182417","0.000193083","9.65E-5"
"1475.967169","0.00202275","0.000411417","5.33E-5"
"1410.115965","0.002046833","0.000123","5.55E-5"
"1411.101233","0.00203875","0.000128667","5.45E-5"
"1426.689004","0.002347","0.000835167","8.7E-5"
"1427.04484","0.002311917","0.000859333","9.33E-5"
"1469.24836","0.002148667","0.000686833","9.525E-5"
"1389.024203","0.001847","0.000139583","8.175E-5"
"1431.391215","0.002667417","0.002587","0.00012275"
"1396.40376","0.002373583","0.002285417","9.95E-5"
"1488.90063","0.0021275","0.000402167","0.000112"
"1420.156467","0.001881667","0.000127667","6.85E-5"
"1476.503644","0.002548833","0.002482333","8.75E-5"
"1443.72474","0.00200025","0.000205667","7.925E-5"
"1462.581607","0.002213417","0.001354917","8.3E-5"
"1395.531219","0.002066167","0.000540417","8.25E-5"
"1356.651646","0.002027167","0.000238417","8.575E-5"
"1349.245031","0.001934417","0.000152833","7.90E-5"
"1341.736631","0.002203667","0.001134167","6.95E-5"
"1368.721606","0.001825667","9.1E-5","7.975E-5"
"1360.588378","0.00191225","8.675E-5","6.675E-5"
"1401.084272","0.002025333","0.000153083","9.925E-5"
"1423.81883","0.00183825","0.000129167","8.45E-5"
"1399.336922","0.002038917","0.00019625","6.7E-5"
"1464.893176","0.001988417","0.00011","9.1E-5"
"1437.111775","0.001998083","0.00015225","7.4E-5"
"1410.479704","0.001910833","0.000124","7.65E-5"
"1393.771451","0.001908917","0.000104333","7.2E-5"
"1340.247309","0.001962833","0.000103167","8.33E-5"
"1398.946348","0.001962083","9.31E-5","8.95E-5"
"1417.264606","0.00187625","0.000132667","7.05E-5"
"1392.739377","0.001978","0.000146417","9.17E-5"
"1355.880011","0.002268417","0.000381583","9.25E-5"
"1404.123194","0.002003417","9.15E-5","0.00012025"
"1364.817459","0.001930833","0.000208833","9.65E-5"
"1321.596466","0.001930167","0.00041025","9.675E-5"
"1381.195436","0.001916417","0.00018425","7.95E-5"
"1396.497543","0.002273167","0.001626833","8.1E-5"
"1427.412975","0.00205025","0.000278083","9.85E-5"
"1382.564643","0.0027715","0.001135667","9.7E-5"
"1395.710081","0.002021667","0.000144083","9.12E-5"
"1368.291662","0.001996083","0.0001125","8.78E-5"
"1383.699485","0.001965833","0.000129833","9.425E-5"
"1417.705848","0.001914583","0.000132333","7.55E-5"
"1288.47457","0.001924583","0.00118825","7.93E-5"
"1378.550618","0.00199575","0.00042575","7.95E-5"
"1369.808181","0.001911167","0.00017","7.79E-5"
"1313.103716","0.002029583","0.0005275","7.575E-5"
"1305.709817","0.001980583","0.000132083","7.89E-5"
"1325.349167","0.0021415","0.000365917","8.46E-5"
"1310.652928","0.002900583","0.005550333","0.000113583"
"1378.044173","0.002361","0.0016455","9.22E-5"
"1404.846043","0.0021065","0.00012325","9.63E-5"
"1357.440499","0.002341333","0.00021825","9.73E-5"
"1374.229206","0.001953833","0.000155917","7.83E-5"
"1380.344232","0.002305583","0.0001455","9.69E-5"
"1364.141844","0.001798667","0.000101417","7.74E-5"
"1346.519359","0.001962667","0.000160667","7.72E-5"
"1278.078441","0.001987833","0.000196833","7.29E-5"
"1336.510466","0.00200725","0.000196917","6.24E-5"
"1423.57456","0.0018835","0.0002055","8.54E-5"
